reference,id,panel_ordinal,route,expected_source,expected_answer,policy_answer,raw_answer_match,canonical_parsed_match,full_parsed_record_match,generated_token_ids_match,helper_message_match,fixed_vs_Stage1_raw_match,fixed_vs_Stage1_parsed_match,online_probe_equals_Stage1,online_probe_input_hash_matches_Stage1,online_route_matches_Stage1,differences_retained_without_retry,required_output_identity_pass
C2C,test:7898,1750,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7912,1751,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8457,1752,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7933,1753,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8632,1754,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8884,1755,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8735,1756,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7918,1757,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8706,1758,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7690,1759,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7726,1760,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8768,1761,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8173,1762,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8277,1763,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8390,1764,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8684,1765,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8479,1766,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8192,1767,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8112,1768,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8095,1769,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7711,1770,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8323,1771,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8871,1772,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7834,1773,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7893,1774,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8978,1775,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7967,1776,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8460,1777,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7958,1778,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8491,1779,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8572,1780,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8242,1781,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8835,1782,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8384,1783,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8208,1784,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8170,1785,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8657,1786,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8829,1787,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7816,1788,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7772,1789,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8114,1790,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8753,1791,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8484,1792,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8553,1793,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8876,1794,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8891,1795,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7942,1796,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7923,1797,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8326,1798,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8875,1799,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8999,1800,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7807,1801,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8878,1802,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8343,1803,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8013,1804,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8914,1805,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8836,1806,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8224,1807,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8374,1808,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8248,1809,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8856,1810,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8150,1811,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7924,1812,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8776,1813,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7701,1814,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8686,1815,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8427,1816,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8145,1817,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8232,1818,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8883,1819,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8205,1820,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7870,1821,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8969,1822,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8022,1823,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9001,1824,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:7891,1825,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9027,1826,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8089,1827,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8106,1828,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8246,1829,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8057,1830,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8308,1831,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8138,1832,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8617,1833,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8952,1834,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8688,1835,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8126,1836,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8404,1837,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8070,1838,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8142,1839,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8603,1840,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8006,1841,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8779,1842,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:8690,1843,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5910,1844,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5721,1845,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5996,1846,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5500,1847,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5848,1848,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5229,1849,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5481,1850,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5152,1851,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5929,1852,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5536,1853,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5529,1854,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5195,1855,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5163,1856,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5155,1857,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5512,1858,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5410,1859,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5816,1860,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5755,1861,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5833,1862,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5162,1863,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5613,1864,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5305,1865,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5761,1866,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5143,1867,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5856,1868,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5377,1869,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5106,1870,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5922,1871,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5248,1872,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5597,1873,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5758,1874,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5636,1875,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5610,1876,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5314,1877,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5476,1878,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5806,1879,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5651,1880,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5932,1881,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5281,1882,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5071,1883,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5602,1884,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5595,1885,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5452,1886,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5479,1887,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5675,1888,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5457,1889,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5371,1890,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5872,1891,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5357,1892,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5561,1893,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5320,1894,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5073,1895,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5409,1896,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5860,1897,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5342,1898,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:5460,1899,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
